task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
scicode/scicode-33,scicode,scicode-33,16,0,0.0,0.0625000625,0.1755447093059446,0.0,0.733333,0.0625000625,0.93749625001875,2.6331574738018,0.0919279229670012,hard,0,0,True,True,True,True
scicode/scicode-34,scicode,scicode-34,16,0,0.0,0.3833333125,0.1892969503629544,0.0,0.666667,0.3833333125,-0.0714286862245309,0.8112729341529953,-0.2045977198379067,medium,0,0,True,True,True,True
scicode/scicode-35,scicode,scicode-35,16,0,0.0,0.704166625,0.3170775278707234,0.0,1.0,0.704166625,-0.1982758799048691,0.6560222452421017,-0.0237502012643482,easy,0,0,True,True,True,True
scicode/scicode-36,scicode,scicode-36,16,0,0.0,0.4010416875,0.2756601778226497,0.0,1.0,0.4010416875,0.0825004334999132,0.6615842944575003,0.1258630766240007,medium,0,0,True,True,True,True
scicode/scicode-37,scicode,scicode-37,16,0,0.0,0.05,0.0927959978784107,0.0,0.333333,0.05,0.7499962500187499,1.3919330085111177,0.1391218349122848,hard,0,0,True,True,True,True
scicode/scicode-38,scicode,scicode-38,16,0,0.0,0.891666625,0.2184224166228351,0.133333,1.0,0.891666625,-1.0833310416723956,2.184218705681587,-0.1280615026926429,easy,0,0,True,True,True,True
scicode/scicode-39,scicode,scicode-39,16,0,0.0,0.116666625,0.1624464740906504,0.0,0.533333,0.116666625,0.538461139053408,0.7497526689750524,0.0794715183789813,hard,0,0,True,True,True,True
scicode/scicode-4,scicode,scicode-4,16,0,0.0,0.84375,0.2936169911636586,0.0,1.0,0.84375,-1.5625000000000002,2.9361699116365867,-0.137401842724326,easy,0,0,True,True,True,True
scicode/scicode-40,scicode,scicode-40,16,0,0.0,0.3468749375,0.1988874244278873,0.0,0.666667,0.3468749375,0.0637266147609064,0.9359386186286024,0.0175805386075552,medium,0,0,True,True,True,True
scicode/scicode-41,scicode,scicode-41,16,0,0.0,0.3791668124999999,0.2513506525173594,0.0,0.666667,0.3791668124999999,0.0948284958375036,0.5200353844881707,0.1840485458871997,medium,0,0,True,True,True,True
scicode/scicode-42,scicode,scicode-42,16,0,0.0,0.220833125,0.1485460284540935,0.0,0.333333,0.220833125,-0.3970591998277644,0.5242811798286416,0.1520906527620222,hard,0,0,True,True,True,True
scicode/scicode-43,scicode,scicode-43,16,0,0.0,0.3729166875,0.2112197145041505,0.0,0.666667,0.3729166875,0.0300008399983199,1.0138526019147185,0.048388023172792,medium,0,0,True,True,True,True
scicode/scicode-44,scicode,scicode-44,16,0,0.0,0.2552083125,0.2489365880497277,0.0,0.666667,0.2552083125,0.1274038225776581,0.5744691598203638,0.2647040889092079,hard,0,0,True,True,True,True
scicode/scicode-45,scicode,scicode-45,16,0,0.0,0.271875,0.1658017924360288,0.0,0.65,0.271875,0.1590909090909091,1.2058312177165735,0.1897928981030276,hard,0,0,True,True,True,True
scicode/scicode-46,scicode,scicode-46,16,0,0.0,0.39140625,0.1800997309435455,0.0,0.5,0.39140625,-0.8910256410256413,1.4777413821008871,-0.0840024133028762,medium,0,0,True,True,True,True
scicode/scicode-47,scicode,scicode-47,16,0,0.0,0.6,0.2704163456597991,0.0,0.75,0.6,-1.333333333333333,2.4037008503093253,-0.1432228026815015,medium,0,0,True,True,True,True
scicode/scicode-48,scicode,scicode-48,16,0,0.0,0.171875,0.2404219922864794,0.0,0.75,0.171875,0.3833333333333334,1.2822506255278907,0.1308865841483526,hard,0,0,True,True,True,True
scicode/scicode-49,scicode,scicode-49,16,0,0.0,0.6703125,0.3348529003066122,0.0,1.0,0.6703125,-0.009375,0.6697058006132245,0.0542168667125401,medium,0,0,True,True,True,True
scicode/scicode-5,scicode,scicode-5,16,0,0.0,0.0125,0.0484122918275927,0.0,0.2,0.0125,0.2581988897471611,1.0000000000000002,0.0666667247468071,frontier,0,0,True,True,True,True
scicode/scicode-50,scicode,scicode-50,16,0,0.0,0.45546875,0.2107913266679573,0.0,0.7,0.45546875,-0.4278846153846155,1.2971773948797376,-0.1157914077401052,medium,0,0,True,True,True,True
scicode/scicode-51,scicode,scicode-51,16,0,0.0,0.6515625,0.3538260463755459,0.0,1.0,0.6515625,-0.1458333333333333,0.5241867353711791,-0.0353463534473202,medium,0,0,True,True,True,True
scicode/scicode-52,scicode,scicode-52,16,0,0.0,0.1984375,0.0877090137542886,0.0,0.25,0.1984375,-0.7500000000000002,1.275767472789654,-0.1517901575112604,hard,0,0,True,True,True,True
scicode/scicode-53,scicode,scicode-53,16,0,0.0,0.6203125,0.3481220545207528,0.0,1.0,0.6203125,-0.1067073170731707,0.6792625454063468,0.1263193766713872,medium,0,0,True,True,True,True
scicode/scicode-54,scicode,scicode-54,16,0,0.0,0.103125,0.141938311864697,0.0,0.55,0.103125,0.3269230769230769,0.8734665345519818,0.1875940096543511,hard,0,0,True,True,True,True
scicode/scicode-55,scicode,scicode-55,16,0,0.0,0.07578125,0.0726814472436914,0.0,0.25,0.07578125,0.1953125,0.7268144724369142,0.2692109792727679,hard,0,0,True,True,True,True
scicode/scicode-56,scicode,scicode-56,16,0,0.0,0.75078125,0.3224802788907214,0.0,1.0,0.75078125,-0.4862804878048781,0.6292298124697004,-0.0794408497387433,easy,0,0,True,True,True,True
scicode/scicode-57,scicode,scicode-57,16,0,0.0,0.326875,0.150362842401306,0.0,0.48,0.326875,-1.2717391304347818,2.61500595480532,-0.0568811757287527,medium,0,0,True,True,True,True
scicode/scicode-58,scicode,scicode-58,16,0,0.0,0.58625,0.2922942652533573,0.0,0.96,0.58625,-0.340909090909091,1.0628882372849355,-0.0121459206543249,medium,0,0,True,True,True,True
scicode/scicode-59,scicode,scicode-59,16,0,0.0,0.5075000000000001,0.3065024469722876,0.0,0.8,0.5075000000000001,-0.2055555555555554,0.6811165488273059,0.0905585978548729,medium,0,0,True,True,True,True
scicode/scicode-6,scicode,scicode-6,16,0,0.0,0.8062499999999999,0.3399793192239787,0.0,1.0,0.8062499999999999,-0.7749999999999999,1.359917276895915,-0.1471441905088137,easy,0,0,True,True,True,True
scicode/scicode-60,scicode,scicode-60,16,0,0.0,0.29,0.2531797780234432,0.0,0.68,0.29,0.0612244897959183,0.5166934245376393,0.0101983017295976,hard,0,0,True,True,True,True
scicode/scicode-61,scicode,scicode-61,16,0,0.0,0.5341666875,0.3303690822713891,0.0,0.8,0.5341666875,-0.3118686553030302,0.5005592155627107,0.2924289541465031,medium,0,0,True,True,True,True
scicode/scicode-62,scicode,scicode-62,16,0,0.0,0.0325,0.0737817728168685,0.0,0.24,0.0325,0.4404881959216031,0.9999999999999998,-0.7261450932478526,frontier,0,0,True,True,True,True
scicode/scicode-63,scicode,scicode-63,16,0,0.0,0.0041666875,0.0161375112963506,0.0,0.066667,0.0041666875,0.2581988897471611,1.0,0.066666734109618,frontier,0,0,True,True,False,True
scicode/scicode-64,scicode,scicode-64,16,0,0.0,0.23541675,0.192739334443407,0.0,0.6,0.23541675,-0.0961546153846153,0.5930441059797139,-0.0865173399975503,hard,0,0,True,True,True,True
scicode/scicode-65,scicode,scicode-65,16,0,0.0,0.6416666249999999,0.2498610044161741,0.1,0.833333,0.6416666249999999,-0.5000025000049999,0.9994460165567292,-0.1291714624583244,medium,0,0,True,True,True,True
scicode/scicode-66,scicode,scicode-66,16,0,0.0,0.55555575,0.1937687004118893,0.0,0.766667,0.55555575,-0.6538445562136325,1.3414751022841944,-0.1480567317638483,medium,0,0,True,True,True,True
scicode/scicode-67,scicode,scicode-67,16,0,0.0,0.2749999375,0.2652305594248306,0.0,0.8,0.2749999375,0.1774198504161531,0.5133493870562227,0.1703605795469147,hard,0,0,True,True,True,True
scicode/scicode-68,scicode,scicode-68,16,0,0.0,0.3828125,0.2078007515476063,0.0,0.6,0.3828125,-0.2949999999999999,0.6649624049523402,-0.1145456543510982,medium,0,0,True,True,True,True
scicode/scicode-69,scicode,scicode-69,16,0,0.0,0.178125,0.2544717260817005,0.0,0.825,0.178125,0.5625,1.017886904326802,0.1553678961987028,hard,0,0,True,True,True,True
scicode/scicode-7,scicode,scicode-7,16,0,0.0,0.8166666875,0.3329163965372385,0.0,1.0,0.8166666875,-0.7857144770408848,1.4267850661542607,-0.1421870603907825,easy,0,0,True,True,True,True
scicode/scicode-70,scicode,scicode-70,16,0,0.0,0.315625,0.2282533885290643,0.0,1.0,0.315625,0.2763157894736843,0.9610668990697446,-0.0671645044785567,medium,0,0,True,True,True,True
scicode/scicode-71,scicode,scicode-71,16,0,0.0,0.477314875,0.2215107027845593,0.0,0.844444,0.477314875,-0.2344969515066653,0.9272556141654342,-0.0134909079268744,medium,0,0,True,True,True,True
scicode/scicode-72,scicode,scicode-72,16,0,0.0,0.5509258125000001,0.2426968449568872,0.0,0.777778,0.5509258125000001,-0.5056811295832944,1.4892780402692465,-0.0994914370029111,medium,0,0,True,True,True,True
scicode/scicode-73,scicode,scicode-73,16,0,0.0,0.0124999374999999,0.0235292375420155,0.0,0.088889,0.0124999374999999,0.5625028125281253,1.0588262776534765,-0.1066852901354879,frontier,0,0,True,True,False,True
scicode/scicode-74,scicode,scicode-74,16,0,0.0,0.7833333125,0.2929732958536321,0.0,1.0,0.7833333125,-0.46666675,1.1718931834145283,-0.1909492861636138,easy,0,0,True,True,True,True
scicode/scicode-75,scicode,scicode-75,16,0,0.0,0.3652776875,0.1555494430224352,0.0,0.666667,0.3652776875,-0.4464284566329812,1.9999156962436069,0.0530256463419387,medium,0,0,True,True,True,True
scicode/scicode-76,scicode,scicode-76,16,0,0.0,0.016666625,0.0440957449447718,0.0,0.133333,0.016666625,0.3779644730092272,1.0,0.0975900607776422,frontier,0,0,True,True,True,True
scicode/scicode-77,scicode,scicode-77,16,0,0.0,0.488541625,0.2424354970414489,0.0,0.75,0.488541625,-0.3991219990757884,1.0207821146820106,0.0232971355635639,medium,0,0,True,True,True,True
scicode/scicode-78,scicode,scicode-78,16,0,0.0,0.85,0.3354101966249684,0.0,1.0,0.85,-0.447213595499958,1.0,-0.1154699099764968,easy,0,0,True,True,True,True
scicode/scicode-79,scicode,scicode-79,16,0,0.0,0.1989583124999999,0.0878897843478685,0.0,0.25,0.1989583124999999,-0.8166669999999999,1.4062365495658973,-0.1499479211915499,hard,0,0,True,True,True,True
scicode/scicode-8,scicode,scicode-8,16,0,0.0,0.5125,0.4580870550452174,0.0,1.0,0.5125,-0.2875000000000001,0.4580870550452173,0.2888686958846057,medium,0,0,True,True,True,True
scicode/scicode-80,scicode,scicode-80,16,0,0.0,0.2291665,0.1041904306228504,0.0,0.314286,0.2291665,-0.7196948002774544,1.326058820600986,-0.1401326714029735,hard,0,0,True,True,True,True
scicode/scicode-9,scicode,scicode-9,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
seal0/0,seal0,0,16,0,0.0,0.35,0.4609772228646444,0.0,1.0,0.35,0.35,0.4609772228646444,0.1960393243422915,medium,0,0,True,True,True,True
seal0/1,seal0,1,16,0,0.0,0.625,0.3665719574653795,0.0,1.0,0.625,-0.1153846153846153,0.5639568576390455,0.4402255236636933,medium,0,0,True,True,True,True
seal0/10,seal0,10,16,0,0.0,0.6625,0.3854785986277318,0.0,1.0,0.6625,-0.3653846153846155,0.5930439978888183,-0.0920993263064929,medium,0,0,True,True,True,True
seal0/100,seal0,100,16,0,0.0,0.225,0.2222048604328897,0.0,0.6,0.225,0.0625,0.5555121510822243,-0.2033476099971269,hard,0,0,True,True,True,True
seal0/101,seal0,101,16,0,0.0,0.490625,0.3279761567172223,0.0,1.0,0.490625,0.1611111111111111,0.5830687230528397,-0.2041925908605124,medium,0,0,True,True,True,True
seal0/102,seal0,102,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
seal0/103,seal0,103,16,0,0.0,0.35,0.4272001872658765,0.0,1.0,0.35,0.5,0.6102859818083951,0.2115393703517596,medium,0,0,True,True,True,True
seal0/104,seal0,104,16,0,0.0,0.8125,0.3276335605520289,0.0,1.0,0.8125,-0.9375000000000002,1.638167802760145,0.0098510707240425,easy,0,0,True,True,True,True
seal0/105,seal0,105,16,0,0.0,0.6875,0.3159806164941134,0.0,1.0,0.6875,-0.1875000000000001,0.5266343608235224,0.0714994716523943,medium,0,0,True,True,True,True
seal0/106,seal0,106,16,0,0.0,0.725,0.3526683994916471,0.0,1.0,0.725,-0.2916666666666667,0.5877806658194118,0.237942231540037,easy,0,0,True,True,True,True
seal0/107,seal0,107,16,0,0.0,0.05,0.1118033988749895,0.0,0.4,0.05,0.4472135954999579,1.0,-0.8082903373387144,hard,0,0,True,True,True,True
seal0/108,seal0,108,16,0,0.0,0.3875,0.3199120973017432,0.0,1.0,0.3875,-0.0277777777777778,0.7109157717816517,0.312748694302112,medium,0,0,True,True,True,True
seal0/109,seal0,109,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
seal0/11,seal0,11,16,0,0.0,0.671875,0.3061702702337378,0.0,1.0,0.671875,-0.4270833333333334,1.0205675674457924,0.0606135635456137,medium,0,0,True,True,True,True
seal0/110,seal0,110,16,0,0.0,0.4625,0.3854785986277318,0.0,1.0,0.4625,0.078125,0.4818482482846647,0.175826145105588,medium,0,0,True,True,True,True
seal0/12,seal0,12,16,0,0.0,0.628125,0.3896989021988642,0.0,1.0,0.628125,-0.1127450980392156,0.6112923956060617,0.4161705658154201,medium,0,0,True,True,True,True
seal0/13,seal0,13,16,0,0.0,0.3625,0.362068708949006,0.0,1.0,0.3625,0.0961538461538461,0.5570287829984707,0.258506494404341,medium,0,0,True,True,True,True
seal0/14,seal0,14,16,0,0.0,0.6125,0.460807714779169,0.0,1.0,0.6125,-0.3875,0.460807714779169,0.3431948277688294,medium,0,0,True,True,True,True
seal0/15,seal0,15,16,0,0.0,0.55,0.3708099243547831,0.0,1.0,0.55,-0.0909090909090908,0.674199862463242,0.3829708886200442,medium,0,0,True,True,True,True
seal0/16,seal0,16,16,0,0.0,0.5499999999999999,0.3905124837953327,0.0,1.0,0.5499999999999999,0.0625,0.4881406047441659,0.3636488280527538,medium,0,0,True,True,True,True
seal0/17,seal0,17,16,0,0.0,0.65,0.3774917217635375,0.0,1.0,0.65,-0.2307692307692309,0.580756495020827,0.3077936010962603,medium,0,0,True,True,True,True
seal0/18,seal0,18,16,0,0.0,0.5875,0.3772847068196642,0.0,1.0,0.5875,-0.0156249999999999,0.4716058835245802,0.2651898673433116,medium,0,0,True,True,True,True
seal0/19,seal0,19,16,0,0.0,0.6875,0.3533323506275642,0.0,1.0,0.6875,-0.1730769230769231,0.5435882317347144,-0.0822097574802112,medium,0,0,True,True,True,True
seal0/2,seal0,2,16,0,0.0,0.53125,0.3979930118733242,0.0,1.0,0.53125,-0.1696428571428571,0.5685614455333202,-0.1743521333820405,medium,0,0,True,True,True,True
seal0/20,seal0,20,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
seal0/21,seal0,21,16,0,0.0,0.025,0.0661437827766147,0.0,0.2,0.025,0.3779644730092272,1.0,0.0975899797307988,frontier,0,0,True,True,True,True
seal0/22,seal0,22,16,0,0.0,0.45,0.4272001872658766,0.0,1.0,0.45,0.0499999999999999,0.4272001872658766,0.1510995370591185,medium,0,0,True,True,True,True
seal0/23,seal0,23,16,0,0.0,0.625,0.3992179855667828,0.0,1.0,0.625,-0.2500000000000001,0.5703114079525469,-0.24253551088751,medium,0,0,True,True,True,True
seal0/24,seal0,24,16,0,0.0,0.4,0.4358898943540673,0.0,1.0,0.4,0.2,0.4358898943540674,0.1184697576042975,medium,0,0,True,True,True,True
seal0/25,seal0,25,16,0,0.0,0.0375,0.1053268721647044,0.0,0.4,0.0375,0.356034497458156,1.0,-0.888634561119519,frontier,0,0,True,True,True,True
seal0/26,seal0,26,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
seal0/27,seal0,27,16,0,0.0,0.06875,0.1529654781315052,0.0,0.5,0.06875,0.4494478155449902,1.0,0.1160469885233589,hard,0,0,True,True,True,True
seal0/28,seal0,28,16,0,0.0,0.0125,0.0484122918275927,0.0,0.2,0.0125,0.2581988897471611,1.0000000000000002,0.0666667181095241,frontier,0,0,True,True,True,True
seal0/29,seal0,29,16,0,0.0,0.025,0.0968245836551854,0.0,0.4,0.025,0.2581988897471611,1.0000000000000002,0.0666667110077924,frontier,0,0,True,True,True,True
seal0/3,seal0,3,16,0,0.0,0.1,0.1414213562373095,0.0,0.4,0.1,0.5,0.7071067811865476,0.182574128991593,hard,0,0,True,True,True,True
seal0/30,seal0,30,16,0,0.0,0.125,0.1854049621773915,0.0,0.4,0.125,0.3125,0.4635124054434789,0.1740777524440493,hard,0,0,True,True,True,True
seal0/31,seal0,31,16,0,0.0,0.375,0.3072051431861127,0.0,1.0,0.375,0.4375,0.7680128579652818,0.1470836741617172,medium,0,0,True,True,True,True
seal0/32,seal0,32,16,0,0.0,0.590625,0.3606499124843925,0.0,1.0,0.590625,-0.012295081967213,0.4729834917828099,-0.1498970479704918,medium,0,0,True,True,True,True
seal0/33,seal0,33,16,0,0.0,0.45,0.3570714214271425,0.0,1.0,0.45,0.0999999999999999,0.714142842854285,0.1807755542075263,medium,0,0,True,True,True,True
seal0/34,seal0,34,16,0,0.0,0.1625,0.3018174116912409,0.0,1.0,0.1625,0.8125,1.5090870584562046,0.1390156412746374,hard,0,0,True,True,True,True
seal0/35,seal0,35,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
seal0/36,seal0,36,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
seal0/37,seal0,37,16,0,0.0,0.0875,0.1996089927833914,0.0,0.6,0.0875,0.4383570037596047,1.0000000000000002,-0.662930859136432,hard,0,0,True,True,True,True
seal0/38,seal0,38,16,0,0.0,0.65,0.3570714214271425,0.0,1.0,0.65,-0.2307692307692309,0.5493406483494501,0.3253957773480702,medium,0,0,True,True,True,True
seal0/39,seal0,39,16,0,0.0,0.575,0.4293891009329417,0.0,1.0,0.575,-0.1470588235294117,0.505163648156402,0.225493944787703,medium,0,0,True,True,True,True
seal0/4,seal0,4,16,0,0.0,0.35,0.4092676385936225,0.0,1.0,0.35,0.2142857142857143,0.5846680551337464,-0.4100721905204866,medium,0,0,True,True,True,True
seal0/40,seal0,40,16,0,0.0,0.728125,0.382413695328763,0.0,1.0,0.728125,-0.3565573770491803,0.5015261578082137,0.4916170673957458,easy,0,0,True,True,True,True
seal0/41,seal0,41,16,0,0.0,0.225,0.2989565185775349,0.0,1.0,0.225,0.5625,0.7473912964438374,-0.1511416230198124,hard,0,0,True,True,True,True
seal0/42,seal0,42,16,0,0.0,0.025,0.0661437827766147,0.0,0.2,0.025,0.3779644730092272,1.0,0.0975900372029788,frontier,0,0,True,True,True,True
seal0/43,seal0,43,16,0,0.0,0.0125,0.0484122918275927,0.0,0.2,0.0125,0.2581988897471611,1.0000000000000002,0.0666667247468071,frontier,0,0,True,True,True,True
seal0/44,seal0,44,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
seal0/45,seal0,45,16,0,0.0,0.3125,0.3603383826349893,0.0,1.0,0.3125,0.1875,0.6005639710583157,0.2239205030473898,medium,0,0,True,True,True,True
seal0/46,seal0,46,16,0,0.0,0.3562499999999999,0.3061224224064614,0.0,1.0,0.3562499999999999,0.3906250000000001,0.7653060560161538,0.3004790364044625,medium,0,0,True,True,True,True
seal0/47,seal0,47,16,0,0.0,0.346875,0.3461704556645468,0.0,1.0,0.346875,0.1926229508196721,0.4539940402157992,-0.3006797264503466,medium,0,0,True,True,True,True
seal0/48,seal0,48,16,0,0.0,0.1124999999999999,0.2117634293262177,0.0,0.6,0.1124999999999999,2.25,4.235268586524354,0.1371690634666583,hard,0,0,True,True,True,True
seal0/49,seal0,49,16,0,0.0,0.625,0.373329613076702,0.0,1.0,0.625,-0.2692307692307694,0.5743532508872339,0.4322570828528025,medium,0,0,True,True,True,True
seal0/5,seal0,5,16,0,0.0,0.1875,0.2394655507583502,0.0,0.8,0.1875,0.35,0.957862203033401,0.2021680557992033,hard,0,0,True,True,True,True
